Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte,Source_encoded,Categorie_encoded
-0.5041773131394541,-0.6563176379868069,-0.48888197567089586,-0.10351758286122062,-0.6141890965123434,3.851402092378829,Plastique,Collecte_Citoyenne,"Lot plastique issu de la collecte citoyenne. Volume 57.3 L, poids 38.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",1,2.0
-0.8843106237843787,-1.0578667634319823,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.5883567789393684,Papier,Usine_B,"Lot de papier récupéré à l'Usine B. Poids léger de 11.8 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,1.0
-0.8389309054749625,-0.6400004465989163,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.7480068396708457,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 15.0 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée.",1,1.0
-0.772596645485378,-0.814577399219087,-0.48888197567089586,-0.1494574497862783,-0.6141890965123434,1.962753845673544,Plastique,Collecte_Citoyenne,"Déchet plastique collecté issu de la collecte citoyenne. Poids 19.6 kg, volume 35.4 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",1,2.0
-0.5930613835653671,-0.48192405868148214,-0.48888197567089586,-0.10642631703853173,-0.2906705953537519,3.22599727409403,Plastique,Centre_Tri,"Déchet plastique collecté au centre de tri municipal. Poids 32.3 kg, volume 81.3 L. Rigidité rigide, non conducteur. Surface indéterminée.",0,2.0
-0.6212451685241148,-0.6140217358489708,-0.48888197567089586,-0.15295491776506745,-0.6141890965123434,3.0276909316162133,Plastique,Collecte_Citoyenne,"Lot plastique issu de la collecte citoyenne. Volume 63.1 L, poids 30.3 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1,2.0
-0.7128830778424953,-0.9086218863246732,-0.48888197567089586,-0.13412736179741794,-0.6141890965123434,2.382909591713125,Plastique,Usine_B,"Lot plastique depuis l'Usine B. Volume 22.5 L, poids 23.8 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",3,2.0
-0.8804606002829809,-1.0223801292318713,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.6019015189402828,Papier,Collecte_Citoyenne,"Lot de papier récupéré lors d'une collecte citoyenne. Poids léger de 12.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1,1.0
-0.16172651222332163,-0.031814809285629915,2.2918164698441332,-0.02050894164052868,1.0034034092806143,18.782848481263063,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté lors d'une collecte citoyenne. Masse 62.6 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",1,0.0
-0.3217715352274656,-0.21727716813147843,-0.48888197567089586,-0.02050894164052868,1.0034034092806143,15.404529012442502,Métal,Centre_Tri,"Ferraille ou métal collecté au centre de tri municipal. Masse 51.3 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",0,0.0
-0.7981195338914019,-0.692360010827421,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.8915850326297555,,Usine_B,"Lot de déchets non identifiés à l'Usine B. Masse 17.8 kg. Comportement physique atypique, classification incertaine. État dégradé, recyclage partiel possible.",3,
-0.5547032704123247,-0.48576685533358727,2.2081801744496357,-0.02050894164052868,0.6798849081220227,10.487676234953826,Métal,Centre_Tri,"Lot métallique depuis le Centre de Tri. Poids 35.0 kg, volume 80.8 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",0,0.0
-0.7928438148848987,-0.9258194166943732,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.9101455017372878,Papier,Collecte_Citoyenne,"Collecte de déchets papier via la collecte citoyenne. Masse 18.2 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1,1.0
-0.48483573793828333,-0.38242486041803575,-0.48888197567089586,-0.16422040606465563,-0.6141890965123434,3.9874930057007214,Plastique,Usine_A,"Déchets plastiques divers provenant de l'Usine A. Poids estimé 39.9 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole.",2,2.0
-0.8430600715074502,-1.034545451311951,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.7334800503381709,Papier,Collecte_Citoyenne,"Papier usagé issu de la collecte citoyenne. Poids relevé : 14.7 kg. Faible rigidité, non conducteur. Légère contamination observée.",1,1.0
-0.8709928470574911,-0.707279302049025,-0.48888197567089586,-0.13664752730012125,-0.937707597670935,1.2704199069908544,Plastique,Collecte_Citoyenne,"Lot plastique issu de la collecte citoyenne. Volume 50.2 L, poids 12.7 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1,2.0
-0.48216386364078523,-0.5742273572208386,-0.48888197567089586,-0.1516465270566091,-0.937707597670935,4.0062928092144405,Plastique,Centre_Tri,"Déchets plastiques divers au centre de tri municipal. Poids estimé 40.1 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",0,2.0
-0.8263031881808436,-0.8288152670581437,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.7924323210975935,Papier,Usine_A,"Collecte de déchets papier provenant de l'Usine A. Masse 15.8 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",2,1.0
1.5435752684043693,1.5543742895600037,-0.48888197567089586,-0.1867649369218266,0.6798849081220227,5.47793080872561,Verre,Collecte_Citoyenne,Lot de verre trié à l'emplacement non spécifié. Masse 182.6 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Lot conforme aux standards de tri.,1,3.0
-0.8143738995916572,-0.8893506641189262,-0.48888197567089586,-0.10642631703853173,-1.2612260988295265,0.8344006655188005,Papier,Usine_B,"Déchet de type papier identifié depuis l'Usine B. Volume estimé 25.1 L, poids 16.7 kg. Texture souple, indéterminée.",3,1.0
-0.8016879020843907,-0.7476877362647453,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.8790311821444228,Papier,Usine_A,"Papier usagé provenant de l'Usine A. Poids relevé : 17.6 kg. Faible rigidité, non conducteur. Étiquetage absent sur le conteneur.",2,1.0
1.7383796937370668,1.925894279333971,-0.48888197567089586,-0.1886961954183688,0.6798849081220227,5.889134837667399,Verre,Usine_A,"Déchets en verre identifiés à l'Usine A. Poids 196.3 kg, volume 413.3 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",2,3.0
1.391450327978435,1.559148673757622,-0.48888197567089586,-0.1776688553950573,1.3269219104392058,5.156817013190215,Verre,Centre_Tri,"Verre recyclable au centre de tri municipal. Poids 171.9 kg, volume 362.7 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",0,3.0
-0.7991006747335349,-0.7711483905142953,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.8881332880868602,Papier,Usine_B,"Collecte de déchets papier depuis l'Usine B. Masse 17.8 kg. Matériau de rigidité non mesurée, sans conductivité électrique. Surface très opaque.",3,1.0
0.025369186799478978,-0.09490931743388305,2.057325117368458,-0.10642631703853173,0.3563664069634312,22.732168683022497,Métal,Usine_B,"Ferraille ou métal collecté depuis l'Usine B. Masse 75.8 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",3,0.0
-0.7972200727327807,-1.0461287279493041,-0.48888197567089586,-0.13081783916690753,-0.937707597670935,1.7894988409306316,Plastique,Collecte_Citoyenne,"Lot plastique lors d'une collecte citoyenne. Volume 3.5 L, poids 17.9 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",1,2.0
1.607114568811649,1.7536209258270579,-0.48888197567089586,-0.10642631703853173,1.0034034092806143,5.6120531022977085,Verre,Collecte_Citoyenne,Lot de verre trié lors d'une collecte citoyenne. Masse 187.1 kg. Matériau lourd et extrêmement rigide. Aspect indéterminée. Matériau mélangé à d'autres déchets.,1,3.0
-0.4525413861092057,-0.5880860457872408,-0.48888197567089586,-0.1186564774498268,-0.2906705953537519,4.214722059686548,Plastique,Centre_Tri,"Lot plastique depuis le Centre de Tri. Volume 66.7 L, poids 42.1 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0,2.0
-0.302717964558894,-0.24882700211904224,1.9493190141999965,-0.02050894164052868,0.3563664069634312,15.806722392354835,Métal,Centre_Tri,Déchets métalliques triés au Centre de Tri. Poids 52.7 kg. Conductivité mesurée : 0.862. Matériau dense et résistant. Lot conforme aux standards de tri.,0,0.0
1.7108775793714328,1.7961057662955098,-0.48888197567089586,-0.19549530023942557,1.0034034092806143,5.831081843171752,Verre,Centre_Tri,"Déchets en verre identifiés au Centre de Tri. Poids 194.4 kg, volume 395.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0,3.0
-0.6773686584995915,-0.5917492101250488,2.0314711861606525,-0.02050894164052868,1.3269219104392058,7.898386915317108,Métal,Centre_Tri,"Métal de récupération au centre de tri municipal. Masse 26.3 kg. Forte conductivité (0.891), rigidité élevée. Bonne valeur marchande.",0,0.0
2.0553803461837714,2.034816711178011,-0.48888197567089586,-0.2027144339885833,1.3269219104392058,6.5582774674646345,Verre,Usine_A,Lot de verre trié provenant de l'Usine A. Masse 218.6 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.,2,3.0
-0.5664222868700151,-0.3043092188968486,-0.48888197567089586,-0.1518600303792387,-0.937707597670935,3.413434903223701,Plastique,Usine_A,"Déchets plastiques divers à l'Usine A. Poids estimé 34.1 kg. Opacité légèrement translucide, souplesse variable. Étiquetage absent sur le conteneur.",2,2.0
-0.7925704487264968,-0.9060275745553101,-0.48888197567089586,-0.13895200132834934,-0.6141890965123434,1.8222144585076467,Plastique,Collecte_Citoyenne,"Lot plastique via la collecte citoyenne. Volume 22.8 L, poids 18.2 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1,2.0
-0.8255356162323074,-0.45754183995854175,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.7951327104513579,Papier,Centre_Tri,"Collecte de déchets papier au centre de tri municipal. Masse 15.9 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",0,1.0
-0.7108304595974566,-0.5350921128932712,-0.48888197567089586,-0.16560053396366062,-0.2906705953537519,2.3973521946946845,Plastique,Usine_A,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 24.0 kg. Opacité légèrement translucide, souplesse variable. Volume surestimé, vérification recommandée.",2,2.0
1.5850580701680441,1.633812817639789,-0.48888197567089586,-0.17357515938502863,1.3269219104392058,5.5654950167146415,Verre,Collecte_Citoyenne,Lot de verre trié sans localisation enregistrée. Masse 185.5 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Aucune anomalie signalée.,1,3.0
-0.6719778606231334,-0.7524905949953539,-0.48888197567089586,-0.15834256966811167,-0.6141890965123434,2.6707262929441824,Plastique,Collecte_Citoyenne,"Lot plastique lors d'une collecte citoyenne. Volume 44.0 L, poids 26.7 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1,2.0
1.8700263071248915,1.5735081689345762,-0.48888197567089586,-0.10642631703853173,1.0034034092806143,6.167021840127241,Verre,Usine_A,"Déchets en verre identifiés à l'Usine A. Poids 205.6 kg, volume 364.7 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",2,3.0
-0.09825708601934714,-0.320622245754191,1.8666406053719744,-0.02050894164052868,0.3563664069634312,20.122596473390285,Métal,Collecte_Citoyenne,"Déchet métallique détecté via la collecte citoyenne. Poids 67.1 kg, volume 103.6 L. Conductivité élevée (0.833), rigidité importante. Légère contamination observée.",1,0.0
-0.3691706344468492,-0.39909124212509245,2.336760205236223,-0.02050894164052868,0.3563664069634312,14.404002431286306,Métal,Centre_Tri,Déchets métalliques triés au Centre de Tri. Poids 48.0 kg. Conductivité mesurée : 0.999. Matériau dense et résistant. Poids anormalement élevé pour cette catégorie.,0,0.0
-0.4248430649041786,-0.5942059561587203,1.9977220338884498,-0.10642631703853173,1.0034034092806143,13.22883776724246,Métal,Centre_Tri,"Lot métallique depuis le Centre de Tri. Poids 44.1 kg, volume 65.8 L. Conducteur, très rigide. Aspect indéterminée. Poids anormalement élevé pour cette catégorie.",0,0.0
-0.15658485602704242,-0.17919615483362605,1.889048575685489,-0.02050894164052868,0.3563664069634312,18.891381423455343,Métal,Usine_A,"Déchets métalliques triés en provenance de l'Usine A. Poids 63.0 kg. Conductivité mesurée : 0.841. Matériau dense et résistant. Volume surestimé, vérification recommandée.",2,0.0
-0.5044565768168839,-0.3007414796642149,2.2461081117985517,-0.02050894164052868,1.0034034092806143,11.54831142392152,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté issu de la collecte citoyenne. Masse 38.5 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",1,0.0
-0.1754200871458366,-0.2041602713057218,1.9270275953585838,-0.02050894164052868,1.0034034092806143,18.493796876345066,Métal,Usine_B,"Ferraille ou métal collecté depuis l'Usine B. Masse 61.6 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",3,0.0
1.0331428989123659,1.3101711512191858,-0.48888197567089586,-0.20739275541708177,1.0034034092806143,4.400481739080754,Verre,Usine_B,"Verre recyclable depuis l'Usine B. Poids 146.7 kg, volume 328.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",3,3.0
-0.8566140934979761,-0.7241425042569085,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.685795743018567,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés issu de la collecte citoyenne. Masse totale 13.7 kg. Matériau léger, souple et opaque. Odeur inhabituelle signalée par l'agent.",1,1.0
-0.3489948305822075,-0.46027714112516355,2.1529890292097447,-0.02050894164052868,0.3563664069634312,14.829884534432116,Métal,Centre_Tri,"Métal de récupération au Centre de Tri. Masse 49.4 kg. Forte conductivité (0.934), rigidité élevée. Bonne valeur marchande.",0,0.0
-0.5630383259136998,-0.4265364068105768,2.0950558415145855,-0.02050894164052868,1.0034034092806143,10.311735241941715,Métal,Usine_B,"Métal de récupération depuis l'Usine B. Masse 34.4 kg. Forte conductivité (0.914), rigidité élevée. Bonne valeur marchande.",3,0.0
-0.4292783629705947,-0.34722883789196135,1.9388155616465128,-0.02050894164052868,1.3269219104392058,13.135215025800465,Métal,Usine_B,"Déchet métallique détecté en provenance de l'Usine B. Poids 43.8 kg, volume 99.9 L. Conductivité élevée (0.859), rigidité importante. Traces d'humidité détectées.",3,0.0
-0.8624937931438849,-0.622746451719501,-0.48888197567089586,-0.10642631703853173,-0.2906705953537519,1.3302208279316,Plastique,Usine_B,"Emballages plastiques récupérés à l'Usine B. Masse 13.3 kg, volume 61.9 L. rigide, non conducteur.",3,2.0
-0.5183030340897022,-0.3621942225003599,2.2396291126430365,-0.02050894164052868,1.0034034092806143,11.256032693218703,Métal,Centre_Tri,Déchets métalliques triés depuis le Centre de Tri. Poids 37.5 kg. Conductivité mesurée : 0.965. Matériau dense et résistant. Poids anormalement élevé pour cette catégorie.,0,0.0
-0.9489803424554581,-0.8790851488507875,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.360842706619024,Papier,Usine_A,"Collecte de déchets papier provenant de l'Usine A. Masse 7.2 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",2,1.0
-0.45673567116142594,-0.5617861754749834,-0.48888197567089586,-0.14352313755442947,-0.937707597670935,4.18521029151089,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif dans un site non renseigné. Masse 41.9 kg. Matériau semi-rigide, faible conductivité. Étiquetage absent sur le conteneur.",1,2.0
-0.8233691991536194,-0.8528160914188523,-0.48888197567089586,-0.02050894164052868,-1.2612260988295265,0.8027543668006546,Papier,Collecte_Citoyenne,"Déchet de type papier identifié à l'emplacement non spécifié. Volume estimé 30.2 L, poids 16.1 kg. Texture souple, très opaque.",1,1.0
-0.675638739112934,-0.6506642634011055,-0.48888197567089586,-0.1282693243480896,-0.2906705953537519,2.644967672353276,Plastique,Usine_A,"Emballages plastiques récupérés à l'Usine A. Masse 26.4 kg, volume 58.0 L. rigide, non conducteur.",2,2.0
-0.17446182444863706,-0.15470018401284125,2.013496372779402,-0.02050894164052868,1.0034034092806143,18.51402441897918,Métal,Usine_A,Déchets métalliques triés provenant de l'Usine A. Poids 61.7 kg. Conductivité mesurée : 0.885. Matériau dense et résistant. Conditionnement non conforme au protocole.,2,0.0
-0.7174587061279435,-0.7179725428695225,-0.48888197567089586,-0.02050894164052868,-1.2612260988295265,1.175357310881543,Papier,Collecte_Citoyenne,"Lot de papier récupéré sans localisation enregistrée. Poids léger de 23.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1,1.0
-0.816788098712858,-0.7242584586852798,-0.48888197567089586,-0.10642631703853173,-0.2906705953537519,1.651814577894287,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 16.5 kg. Matériau rigide, faible conductivité. Acheminement prioritaire demandé.",1,2.0
1.0613177237209186,1.0524965970282056,-0.48888197567089586,-0.17451420464580863,1.0034034092806143,4.45995472824011,Verre,Collecte_Citoyenne,"Déchet en verre collecté sans localisation enregistrée. Poids lourd : 148.7 kg, volume 292.9 L. Très rigide, non conducteur, aspect légèrement translucide.",1,3.0
-0.5462159385065816,-0.47587109270027605,2.086423468230174,-0.02050894164052868,0.3563664069634312,10.666831563106529,Métal,Usine_B,Déchets métalliques triés à l'Usine B. Poids 35.6 kg. Conductivité mesurée : 0.911. Matériau dense et résistant. Odeur inhabituelle signalée par l'agent.,3,0.0
-0.36780396746454797,-0.37685424534160716,-0.48888197567089586,-0.16277116069821332,-0.6141890965123434,4.810950266331943,Plastique,Collecte_Citoyenne,"Lot plastique dans un site non renseigné. Volume 95.8 L, poids 48.1 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1,2.0
1.6158189339198368,1.7932306219493688,-0.48888197567089586,-0.18578653836471457,0.6798849081220227,5.630426760882488,Verre,Centre_Tri,"Déchet en verre collecté depuis le Centre de Tri. Poids lourd : 187.7 kg, volume 395.0 L. Très rigide, non conducteur, aspect légèrement translucide.",0,3.0
1.670216682801744,1.3624738502097644,-0.48888197567089586,-0.20658206330845522,1.0034034092806143,5.7452525584350935,Verre,Collecte_Citoyenne,"Verre recyclable lors d'une collecte citoyenne. Poids 191.5 kg, volume 335.6 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1,3.0
-0.27300400905913585,-0.2482742487514388,2.114117441581761,-0.02050894164052868,0.6798849081220227,16.433941111664225,Métal,Collecte_Citoyenne,Déchets métalliques triés issu de la collecte citoyenne. Poids 54.8 kg. Conductivité mesurée : 0.921. Matériau dense et résistant. Lot conforme aux standards de tri.,1,0.0
-0.7797803888181998,-0.8123756832438492,-0.48888197567089586,-0.10642631703853173,-0.937707597670935,0.9561038470643652,Papier,Centre_Tri,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 19.1 kg, volume petit. Matériau souple, non conducteur, aspect indéterminée. Bon état général.",0,1.0
1.7513769942116468,1.5346812323538808,-0.48888197567089586,-0.1904624324270807,1.3269219104392058,5.916570263281508,Verre,Usine_A,Lot de verre trié en provenance de l'Usine A. Masse 197.2 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Traces d'humidité détectées.,2,3.0
-0.8745752919961423,-0.9090205443761055,-0.48888197567089586,-0.1302178636596308,-0.2906705953537519,1.2452131594247662,Plastique,Usine_A,"Lot plastique en provenance de l'Usine A. Volume 22.4 L, poids 12.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",2,2.0
-0.3215298905939423,-0.3089041420103154,2.0537319642747267,-0.02050894164052868,0.3563664069634312,15.409629781930017,,Centre_Tri,"Déchet non catégorisé collecté au centre de tri municipal. Poids 51.4 kg, volume 105.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0,
1.6663670781216517,1.5501438121469444,-0.48888197567089586,-0.10642631703853173,0.6798849081220227,5.73712659850588,Verre,Centre_Tri,"Verre recyclable au Centre de Tri. Poids 191.2 kg, volume 361.5 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",0,3.0
-0.5996205987212174,-0.658997208621001,-0.48888197567089586,-0.1335502110895658,-0.2906705953537519,3.179845418728059,Plastique,Centre_Tri,"Lot plastique au Centre de Tri. Volume 56.9 L, poids 31.8 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0,2.0
-0.7594424349837224,-0.43949959143001904,-0.48888197567089586,-0.165073696991656,-0.6141890965123434,2.05530931246357,Plastique,Usine_B,"Lot plastique en provenance de l'Usine B. Volume 87.2 L, poids 20.6 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",3,2.0
1.3754264621970849,1.3097652681624126,-0.48888197567089586,-0.17801331888120456,0.6798849081220227,5.122992944988169,Verre,Usine_A,"Déchets en verre identifiés à l'Usine A. Poids 170.8 kg, volume 328.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",2,3.0
1.8548698118742926,1.9844066181357074,-0.48888197567089586,-0.18359761120634455,1.0034034092806143,6.135028665942213,Verre,Centre_Tri,"Lot de verre trié au centre de tri municipal. Masse 204.5 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Volume surestimé, vérification recommandée.",0,3.0
1.6224485641137765,1.4722594226517816,-0.48888197567089586,-0.17395384790581406,1.0034034092806143,5.644420953475835,Verre,Collecte_Citoyenne,"Déchets en verre identifiés via la collecte citoyenne. Poids 188.1 kg, volume 350.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",1,3.0
-0.4323726000457357,-0.8331836224857001,-0.48888197567089586,-0.12235093759753306,-0.6141890965123434,4.356633382183454,,Collecte_Citoyenne,Déchet inclassifiable détecté issu de la collecte citoyenne. Masse estimée 43.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Étiquetage absent sur le conteneur.,1,
0.907541859048838,1.0004854653697022,-0.48888197567089586,-0.2038170605516591,1.0034034092806143,4.135356069871986,Verre,Collecte_Citoyenne,Lot de verre trié issu de la collecte citoyenne. Masse 137.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.,1,3.0
-0.6138595012451313,-0.47797439595702645,-0.48888197567089586,-0.13764200000336207,-0.2906705953537519,3.079657857527587,Plastique,Centre_Tri,"Déchets plastiques divers depuis le Centre de Tri. Poids estimé 30.8 kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées.",0,2.0
-0.6517393293278045,-0.727403397720938,-0.48888197567089586,-0.1302442726024946,-0.937707597670935,2.813128355838641,Plastique,Usine_A,"Déchet plastique collecté en provenance de l'Usine A. Poids 28.1 kg, volume 47.5 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",2,2.0
-0.4503471214036139,-0.33680220556999924,-0.48888197567089586,-0.10642631703853173,-0.937707597670935,4.230161313457146,Plastique,Centre_Tri,"Plastique de tri sélectif depuis le Centre de Tri. Masse 42.3 kg. Matériau semi-rigide, faible conductivité. Aucune anomalie signalée.",0,2.0
-0.9342589000965396,-0.8670347166329266,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.4126341071436191,Papier,Usine_A,"Papier usagé à l'Usine A. Poids relevé : 8.3 kg. Faible rigidité, non conducteur. Volume surestimé, vérification recommandée.",2,1.0
1.2623203134062888,-0.8383973588453045,-0.48888197567089586,-0.02050894164052868,-1.1318186983660898,0.8140403646084562,Papier,Centre_Tri,"Papier usagé au Centre de Tri. Poids relevé : 162.8 kg. Faible rigidité, non conducteur. Poids anormalement élevé pour cette catégorie.",0,1.0
-0.8325171583503798,-0.6935735019986181,-0.48888197567089586,-0.10642631703853173,-0.937707597670935,0.7705709973188561,Papier,Centre_Tri,"Feuilles et cartons collectés au centre de tri municipal. Masse totale 15.4 kg. Matériau léger, souple et opaque. Poids anormalement élevé pour cette catégorie.",0,1.0
1.4963051678128987,1.4481743466882557,-0.48888197567089586,-0.18652885919887663,1.3269219104392058,5.378150448097252,,Usine_A,"Déchet non catégorisé collecté en provenance de l'Usine A. Poids 179.3 kg, volume 347.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",2,
-0.9706341010796389,-1.0325664888753634,-0.48888197567089586,-0.02050894164052868,-1.2612260988295265,0.2846627740807942,Papier,Usine_A,"Feuilles et cartons collectés à l'Usine A. Masse totale 5.7 kg. Matériau léger, souple et opaque. Acheminement prioritaire demandé.",2,1.0
-0.909719837082564,-1.0382895263609746,-0.48888197567089586,-0.02050894164052868,-1.584744599988118,0.498964808311983,Papier,Usine_A,"Déchet de type papier identifié en provenance de l'Usine A. Volume estimé 4.6 L, poids 10.0 kg. Texture de rigidité non mesurée, très opaque.",2,1.0
1.70281718281661,1.7032564808735156,-0.48888197567089586,-0.2066521375796868,1.3269219104392058,5.814067509269682,Verre,Usine_B,Lot de verre trié à l'Usine B. Masse 193.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Acheminement prioritaire demandé.,3,3.0
-0.7281838886939975,-0.8864536973225815,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,1.1376251232035193,Papier,Usine_A,"Collecte de déchets papier provenant de l'Usine A. Masse 22.8 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",2,1.0
-0.2261459018328196,-0.3019431173695479,1.793817059869935,-0.02050894164052868,0.6798849081220227,17.423048132572003,Métal,Usine_A,Déchets métalliques triés en provenance de l'Usine A. Poids 58.1 kg. Conductivité mesurée : 0.807. Matériau dense et résistant. Odeur inhabituelle signalée par l'agent.,2,0.0
1.2348951310024612,1.4343814412726767,-0.48888197567089586,-0.20617345247917027,1.3269219104392058,4.826351585424134,Verre,Centre_Tri,"Déchets en verre identifiés au centre de tri municipal. Poids 160.9 kg, volume 345.5 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0,3.0
-0.6114594215826079,-0.8400641240695557,-0.48888197567089586,-0.10642631703853173,-0.937707597670935,3.096545263538776,Plastique,Usine_B,"Plastique de tri sélectif en provenance de l'Usine B. Masse 31.0 kg. Matériau semi-rigide, faible conductivité. Traces d'humidité détectées.",3,2.0
-0.8648985708218494,-1.0514025530856865,-0.48888197567089586,-0.02050894164052868,-1.2612260988295265,0.6566501829058576,Papier,Centre_Tri,"Collecte de déchets papier au Centre de Tri. Masse 13.1 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",0,1.0
-0.13787145760008862,-0.09064328117320936,2.143573323352058,-0.02050894164052868,0.3563664069634312,19.28639425826207,Métal,Collecte_Citoyenne,"Lot métallique issu de la collecte citoyenne. Poids 64.3 kg, volume 135.3 L. Conducteur, très rigide. Aspect très opaque. Lot conforme aux standards de tri.",1,0.0
1.1203521037181017,1.2864115396732954,-0.48888197567089586,-0.19885506177905743,1.0034034092806143,4.584567784947953,Verre,Usine_A,"Verre recyclable en provenance de l'Usine A. Poids 152.8 kg, volume 325.1 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",2,3.0
-0.49953008722178993,-0.6461710949943674,-0.48888197567089586,-0.13352132777514975,-0.6141890965123434,3.88410083655918,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 38.8 kg, volume 58.7 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",1,2.0
-0.7738766659325044,-0.7830680988357162,-0.48888197567089586,-0.02050894164052868,-0.937707597670935,0.976873692104314,Papier,Usine_B,"Lot de papier récupéré depuis l'Usine B. Poids léger de 19.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",3,1.0
